qualtrics_id,instrument,tuning_step,pct_maj,explicit_rtg,participant,passed_practice,block_passed_practice,practice_score,Age,Gender,Year,Year_6_TEXT,Major,music_exp,headphone,test_corr
3270768954,oboe,3,0,2,wvthln29scycjv,1,1,10,19,Female,Sophomore,NA,Other (please specify):,22.200000000000003,1,6
3270768954,oboe,4,0.75,2,wvthln29scycjv,1,1,10,19,Female,Sophomore,NA,Other (please specify):,22.200000000000003,1,6
3270768954,oboe,5,1,2,wvthln29scycjv,1,1,10,19,Female,Sophomore,NA,Other (please specify):,22.200000000000003,1,6
3566263097,xylophone,1,0,3,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,xylophone,2,0,3,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,xylophone,3,0,3,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,xylophone,4,0.375,3,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,xylophone,5,0.5,3,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,trumpet,1,0.25,2,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,trumpet,2,0.125,2,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,trumpet,3,0.875,2,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,trumpet,4,0.875,2,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,trumpet,5,1,2,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,piano,1,0,3,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,piano,2,0,3,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,piano,3,0.125,3,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,piano,4,1,3,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,piano,5,1,3,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,violin,1,0,2,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,violin,2,0,2,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,violin,3,0,2,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,violin,4,0.5,2,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,violin,5,0.875,2,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,oboe,1,0,2,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,oboe,2,0.125,2,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,oboe,3,0,2,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,oboe,4,1,2,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3566263097,oboe,5,1,2,lmoldumze64v8k,1,1,11,21,Male,Junior,NA,Other (please specify):,24.5,1,6
3586902878,xylophone,1,0,3,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,xylophone,2,0,3,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,xylophone,3,0.75,3,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,xylophone,4,1,3,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,xylophone,5,1,3,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,trumpet,1,0,3,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,trumpet,2,0,3,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,trumpet,3,0.25,3,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,trumpet,4,1,3,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,trumpet,5,1,3,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,piano,1,0,4,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,piano,2,0,4,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,piano,3,0.125,4,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,piano,4,0.875,4,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,piano,5,1,4,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,violin,1,0,2,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,violin,2,0,2,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,violin,3,0.5,2,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,violin,4,1,2,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,violin,5,1,2,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,oboe,1,0,2,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,oboe,2,0.125,2,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,oboe,3,0.5,2,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,oboe,4,1,2,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3586902878,oboe,5,1,2,evx5gb3ga2u3qk,1,1,12,19,Female,Sophomore,NA,Other (please specify):,26,1,6
3600962747,xylophone,1,0,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,xylophone,2,0,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,xylophone,3,1,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,xylophone,4,1,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,xylophone,5,1,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,trumpet,1,0,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,trumpet,2,0,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,trumpet,3,1,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,trumpet,4,1,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,trumpet,5,1,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,piano,1,0,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,piano,2,0,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,piano,3,0.75,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,piano,4,1,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,piano,5,1,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,violin,1,0,2,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,violin,2,0,2,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,violin,3,1,2,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,violin,4,1,2,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,violin,5,1,2,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,oboe,1,0,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,oboe,2,0,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,oboe,3,0.75,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,oboe,4,1,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3600962747,oboe,5,1,3,ysz28770jo9npn,1,1,12,20,Female,Sophomore,NA,Other (please specify):,46,1,6
3619423604,xylophone,1,0.75,3,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,xylophone,2,0.75,3,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,xylophone,3,0.875,3,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,xylophone,4,0.75,3,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,xylophone,5,1,3,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,trumpet,1,0,3,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,trumpet,2,0.375,3,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,trumpet,3,0.375,3,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,trumpet,4,0.625,3,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,trumpet,5,0.625,3,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,piano,1,0.625,3,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,piano,2,0.5,3,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,piano,3,0.625,3,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,piano,4,0.875,3,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,piano,5,0.875,3,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,violin,1,0.25,2,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,violin,2,0.75,2,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,violin,3,0.5,2,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,violin,4,1,2,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,violin,5,0.75,2,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,oboe,1,0,2,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,oboe,2,0.375,2,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,oboe,3,0.25,2,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,oboe,4,0.25,2,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3619423604,oboe,5,0.25,2,l0tb2uewmhksfb,1,1,12,20,Male,Sophomore,NA,Other (please specify):,19,0,0
3869729575,xylophone,1,0.125,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,xylophone,2,0.25,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,xylophone,3,0.125,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,xylophone,4,0.375,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,xylophone,5,0.5,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,trumpet,1,0.25,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,trumpet,2,0.625,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,trumpet,3,0.75,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,trumpet,4,1,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,trumpet,5,1,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,piano,1,0.375,3,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,piano,2,0.375,3,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,piano,3,0.75,3,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,piano,4,0.625,3,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,piano,5,0.875,3,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,violin,1,0.25,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,violin,2,0.125,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,violin,3,0.625,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,violin,4,0.75,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,violin,5,0.75,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,oboe,1,0.25,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,oboe,2,0.25,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,oboe,3,0.5,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,oboe,4,0.875,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3869729575,oboe,5,0.875,2,ktgf46krk2vkeg,1,1,11,19,Male,Junior,NA,Other (please specify):,30.5,1,4
3981943250,xylophone,1,0,3,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,xylophone,2,0,3,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,xylophone,3,0.375,3,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,xylophone,4,1,3,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,xylophone,5,1,3,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,trumpet,1,0,3,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,trumpet,2,0,3,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,trumpet,3,0.625,3,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,trumpet,4,1,3,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,trumpet,5,1,3,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,piano,1,0,2,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,piano,2,0,2,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,piano,3,0.25,2,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,piano,4,1,2,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,piano,5,1,2,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,violin,1,0,2,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,violin,2,0,2,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,violin,3,0.25,2,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,violin,4,1,2,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,violin,5,1,2,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,oboe,1,0.125,2,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,oboe,2,0,2,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,oboe,3,0.25,2,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,oboe,4,0.875,2,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
3981943250,oboe,5,1,2,n4hw01fm7o5ne6,1,1,12,20,Male,Sophomore,NA,Other (please specify):,37.5,1,6
4358939887,xylophone,1,0.25,3,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,xylophone,2,0.75,3,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,xylophone,3,0.5,3,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,xylophone,4,1,3,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,xylophone,5,1,3,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,trumpet,1,0.5,2,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,trumpet,2,0.375,2,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,trumpet,3,0.875,2,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,trumpet,4,1,2,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,trumpet,5,0.875,2,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,piano,1,0.5,3,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,piano,2,0.375,3,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,piano,3,0.5,3,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,piano,4,0.625,3,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,piano,5,1,3,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,violin,1,0.25,3,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,violin,2,0.625,3,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,violin,3,0.625,3,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,violin,4,1,3,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,violin,5,1,3,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,oboe,1,0.125,2,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,oboe,2,0.125,2,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,oboe,3,0.375,2,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,oboe,4,0.875,2,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4358939887,oboe,5,1,2,en7lefm4g8mp17,1,1,12,20,Male,Freshman,NA,Other (please specify):,29,1,6
4475978126,xylophone,1,0.625,4,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,xylophone,2,0.875,4,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,xylophone,3,0.875,4,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,xylophone,4,1,4,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,xylophone,5,1,4,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,trumpet,1,0.125,3,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,trumpet,2,0.5,3,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,trumpet,3,0.625,3,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,trumpet,4,0.5,3,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,trumpet,5,0.375,3,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,piano,1,0.625,4,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,piano,2,0.375,4,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,piano,3,0.5,4,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,piano,4,0.625,4,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,piano,5,0.625,4,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,violin,1,0.125,3,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,violin,2,0.25,3,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,violin,3,0.5,3,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,violin,4,0.375,3,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,violin,5,0.375,3,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,oboe,1,0.25,2,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,oboe,2,0.375,2,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,oboe,3,0.5,2,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,oboe,4,0.75,2,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4475978126,oboe,5,0.375,2,ept8xz3drgq38w,1,1,9,19,Female,Freshman,NA,"Psychology,Other (please specify):",23.9,1,6
4721459480,xylophone,1,0,3,lws6fybx47tsfx,1,1,12,19,Male,Freshman,NA,Other (please specify):,21.7,1,6
4721459480,xylophone,2,0.125,3,lws6fybx47tsfx,1,1,12,19,Male,Freshman,NA,Other (please specify):,21.7,1,6
4721459480,xylophone,3,1,3,lws6fybx47tsfx,1,1,12,19,Male,Freshman,NA,Other (please specify):,21.7,1,6
4721459480,xylophone,4,1,3,lws6fybx47tsfx,1,1,12,19,Male,Freshman,NA,Other (please specify):,21.7,1,6
4721459480,xylophone,5,1,3,lws6fybx47tsfx,1,1,12,19,Male,Freshman,NA,Other (please specify):,21.7,1,6
4721459480,trumpet,1,0,2,lws6fybx47tsfx,1,1,12,19,Male,Freshman,NA,Other (please specify):,21.7,1,6
4721459480,trumpet,2,0,2,lws6fybx47tsfx,1,1,12,19,Male,Freshman,NA,Other (please specify):,21.7,1,6
4721459480,trumpet,3,1,2,lws6fybx47tsfx,1,1,12,19,Male,Freshman,NA,Other (please specify):,21.7,1,6
4721459480,trumpet,4,1,2,lws6fybx47tsfx,1,1,12,19,Male,Freshman,NA,Other (please specify):,21.7,1,6
4721459480,trumpet,5,1,2,lws6fybx47tsfx,1,1,12,19,Male,Freshman,NA,Other (please specify):,21.7,1,6
4721459480,piano,1,0,2,lws6fybx47tsfx,1,1,12,19,Male,Freshman,NA,Other (please specify):,21.7,1,6
4721459480,piano,2,0,2,lws6fybx47tsfx,1,1,12,19,Male,Freshman,NA,Other (please specify):,21.7,1,6
4721459480,piano,3,0.75,2,lws6fybx47tsfx,1,1,12,19,Male,Freshman,NA,Other (please specify):,21.7,1,6
4721459480,piano,4,1,2,lws6fybx47tsfx,1,1,12,19,Male,Freshman,NA,Other (please specify):,21.7,1,6
4721459480,piano,5,1,2,lws6fybx47tsfx,1,1,12,19,Male,Freshman,NA,Other (please specify):,21.7,1,6
